"badges/is_water","badges/requires_age_check","categories/0/categories/0/id","categories/0/categories/0/level","categories/0/categories/0/name","categories/0/categories/0/order","categories/0/id","categories/0/level","categories/0/name","categories/0/order","display_name","id","limit","packaging","price_instructions/approx_size","price_instructions/bulk_price","price_instructions/bunch_selector","price_instructions/drained_weight","price_instructions/increment_bunch_amount","price_instructions/is_new","price_instructions/is_pack","price_instructions/iva","price_instructions/min_bunch_amount","price_instructions/pack_size","price_instructions/previous_unit_price","price_instructions/price_decreased","price_instructions/reference_format","price_instructions/reference_price","price_instructions/selling_method","price_instructions/size_format","price_instructions/tax_percentage","price_instructions/total_units","price_instructions/unit_name","price_instructions/unit_price","price_instructions/unit_selector","price_instructions/unit_size","published","share_url","slug","status","thumbnail","unavailable_from","unavailable_weekdays/0","unavailable_weekdays/1","unavailable_weekdays/2"
"false","false","468","1","Conservas fruta","215","14","0","Conservas, caldos y cremas","215","Dulce de membrillo Hacendado 0% azúcares añadidos","35846","999","Tarrina","false","5.75","false",,"1","false","false","10","1",,,"false","kg","5.750","0","kg","10.000",,,"2.30","true","0.4","true","https://tienda.mercadona.es/product/35846/dulce-membrillo-hacendado-0-azucares-anadidos-tarrina","dulce-membrillo-hacendado-0-azucares-anadidos-tarrina",,"https://prod-mercadona.imgix.net/images/501a7aa8aa38d911c22b414a06423b8f.jpg?fit=crop&h=300&w=300",,,,
"false","false","468","1","Conservas fruta","215","14","0","Conservas, caldos y cremas","215","Postre de manzana Jamar","15086","999","Tarro","false","2.68","false",,"1","false","false","10","1",,,"false","kg","2.677","0","kg","10.000",,,"1.90","true","0.71","true","https://tienda.mercadona.es/product/15086/postre-manzana-jamar-tarro","postre-manzana-jamar-tarro",,"https://prod-mercadona.imgix.net/images/1b8747ed3348a64c526f80b92eb11683.jpg?fit=crop&h=300&w=300",,,,
"false","false","468","1","Conservas fruta","215","14","0","Conservas, caldos y cremas","215","Dulce de membrillo taco Hacendado","86766","999","Paquete","false","8.40","false",,"1","false","false","10","1",,,"false","kg","8.400","0","kg","10.000",,,"2.10","true","0.25","true","https://tienda.mercadona.es/product/86766/dulce-membrillo-taco-hacendado-paquete","dulce-membrillo-taco-hacendado-paquete",,"https://prod-mercadona.imgix.net/images/dff51969b57348732ae78b2764351c73.jpg?fit=crop&h=300&w=300",,,,
"false","false","473","1","Gazpacho y salmorejo","215","14","0","Conservas, caldos y cremas","215","Gazpacho tradicional Hacendado","39934","999","Pack-3","false","2.17","false",,"1","false","true","10","1","0.33",,"false","L","2.172","0","l","10.000","3","mini bricks","2.15","true","0.99","true","https://tienda.mercadona.es/product/39934/gazpacho-tradicional-hacendado-pack-3","gazpacho-tradicional-hacendado-pack-3",,"https://prod-mercadona.imgix.net/images/90adcc27a97bcd7442c04c179b110491.jpg?fit=crop&h=300&w=300",,,,
"false","false","473","1","Gazpacho y salmorejo","215","14","0","Conservas, caldos y cremas","215","Gazpacho tradicional Hacendado","15604","999","Botella","false","1.60","false",,"1","false","false","10","1",,,"false","L","1.600","0","l","10.000",,,"1.60","true","1","true","https://tienda.mercadona.es/product/15604/gazpacho-tradicional-hacendado-botella","gazpacho-tradicional-hacendado-botella",,"https://prod-mercadona.imgix.net/images/58afbb31db0d9537a8f94fb81f5da25d.jpg?fit=crop&h=300&w=300",,,,
"false","false","473","1","Gazpacho y salmorejo","215","14","0","Conservas, caldos y cremas","215","Salmorejo al estilo cordobés Hacendado","39903","999","Pack-3","false","2.68","false",,"1","false","true","10","1","0.33",,"false","L","2.677","0","l","10.000","3","mini bricks","2.65","true","0.99","true","https://tienda.mercadona.es/product/39903/salmorejo-estilo-cordobes-hacendado-pack-3","salmorejo-estilo-cordobes-hacendado-pack-3",,"https://prod-mercadona.imgix.net/images/43db65b213354712e5cebf8909518f34.jpg?fit=crop&h=300&w=300",,,,
"false","false","473","1","Gazpacho y salmorejo","215","14","0","Conservas, caldos y cremas","215","Salmorejo al estilo cordobés Hacendado","39902","999","Brick","false","2.20","false",,"1","false","false","10","1",,,"false","L","2.200","0","l","10.000",,,"2.20","true","1","true","https://tienda.mercadona.es/product/39902/salmorejo-estilo-cordobes-hacendado-brick","salmorejo-estilo-cordobes-hacendado-brick",,"https://prod-mercadona.imgix.net/images/da19c69517e7265fd3df035a63262530.jpg?fit=crop&h=300&w=300",,,,
"false","false","473","1","Gazpacho y salmorejo","215","14","0","Conservas, caldos y cremas","215","Gazpacho fresco Hacendado","39900","999","Botella","false","2.70","false",,"1","false","false","10","1",,,"false","L","2.700","0","l","10.000",,,"2.70","true","1","true","https://tienda.mercadona.es/product/39900/gazpacho-fresco-hacendado-botella","gazpacho-fresco-hacendado-botella",,"https://prod-mercadona.imgix.net/images/b19ba3f8095eb7fd1c4a605696124ba5.jpg?fit=crop&h=300&w=300",,,,
"false","false","473","1","Gazpacho y salmorejo","215","14","0","Conservas, caldos y cremas","215","Gazpacho fresco Hacendado","39965","999","Botella","false","3.03","false",,"1","false","false","10","1",,"        1.15","false","L","3.031","0","l","10.000",,,"1.00","true","0.33","true","https://tienda.mercadona.es/product/39965/gazpacho-fresco-hacendado-botella","gazpacho-fresco-hacendado-botella",,"https://prod-mercadona.imgix.net/images/1b3c3dc85ca930c890392f337919d198.jpg?fit=crop&h=300&w=300",,,,
"false","false","473","1","Gazpacho y salmorejo","215","14","0","Conservas, caldos y cremas","215","Salmorejo fresco Hacendado","39901","999","Botella","false","3.00","false",,"1","false","false","10","1",,,"false","L","3.000","0","l","10.000",,,"3.00","true","1","true","https://tienda.mercadona.es/product/39901/salmorejo-fresco-hacendado-botella","salmorejo-fresco-hacendado-botella",,"https://prod-mercadona.imgix.net/images/01912ac36cfc05564b94cec6e95b0385.jpg?fit=crop&h=300&w=300",,,,
"false","false","473","1","Gazpacho y salmorejo","215","14","0","Conservas, caldos y cremas","215","Salmorejo fresco Hacendado","39966","999","Botella","false","3.79","false",,"1","false","false","10","1",,,"false","L","3.788","0","l","10.000",,,"1.25","true","0.33","true","https://tienda.mercadona.es/product/39966/salmorejo-fresco-hacendado-botella","salmorejo-fresco-hacendado-botella",,"https://prod-mercadona.imgix.net/images/e352b4905e526b14ffb2ac9f235e3a20.jpg?fit=crop&h=300&w=300",,,,
"false","false","472","1","Cremas y puré","215","14","0","Conservas, caldos y cremas","215","Crema de calabaza y zanahoria Hacendado","23225","999","Bol","false","4.86","false",,"1","false","false","10","1",,,"false","kg","4.858","0","kg","10.000",,,"1.70","true","0.35","true","https://tienda.mercadona.es/product/23225/crema-calabaza-zanahoria-hacendado-bol","crema-calabaza-zanahoria-hacendado-bol",,"https://prod-mercadona.imgix.net/images/c4f8572501d428cdb9583b35db56e690.jpg?fit=crop&h=300&w=300",,,,
"false","false","472","1","Cremas y puré","215","14","0","Conservas, caldos y cremas","215","Crema de espárragos Hacendado","86587","999","Bol","false","4.86","false",,"1","false","false","10","1",,,"false","kg","4.858","0","kg","10.000",,,"1.70","true","0.35","true","https://tienda.mercadona.es/product/86587/crema-esparragos-hacendado-bol","crema-esparragos-hacendado-bol",,"https://prod-mercadona.imgix.net/images/2518e0e73630e79f2af039da7d3dc822.jpg?fit=crop&h=300&w=300",,,,
"false","false","472","1","Cremas y puré","215","14","0","Conservas, caldos y cremas","215","Crema de verduras Hacendado","8722","999","Bol","false","4.86","false",,"1","false","false","10","1",,,"false","kg","4.858","0","kg","10.000",,,"1.70","true","0.35","true","https://tienda.mercadona.es/product/8722/crema-verduras-hacendado-bol","crema-verduras-hacendado-bol",,"https://prod-mercadona.imgix.net/images/84004f26c61b916e664619ebaa88a44f.jpg?fit=crop&h=300&w=300",,,,
"false","false","472","1","Cremas y puré","215","14","0","Conservas, caldos y cremas","215","Crema de pollo Hacendado con verduras","8448","999","Brick","false","2.00","false",,"1","false","false","10","1",,,"false","L","2.000","0","l","10.000",,,"1.00","true","0.5","true","https://tienda.mercadona.es/product/8448/crema-pollo-hacendado-con-verduras-brick","crema-pollo-hacendado-con-verduras-brick",,"https://prod-mercadona.imgix.net/images/e7dd64a7791cb538c4d48e8a333cdbc8.jpg?fit=crop&h=300&w=300",,,,
"false","false","472","1","Cremas y puré","215","14","0","Conservas, caldos y cremas","215","Crema de calabaza Hacendado","13499","999","Brick","false","2.00","false",,"1","false","false","10","1",,,"false","L","2.000","0","l","10.000",,,"1.00","true","0.5","true","https://tienda.mercadona.es/product/13499/crema-calabaza-hacendado-brick","crema-calabaza-hacendado-brick",,"https://prod-mercadona.imgix.net/images/80d021ae800656f6845220497f43d86b.jpg?fit=crop&h=300&w=300",,,,
"false","false","472","1","Cremas y puré","215","14","0","Conservas, caldos y cremas","215","Crema de verduras Hacendado","60308","999","Brick","false","2.00","false",,"1","false","false","10","1",,,"false","L","2.000","0","l","10.000",,,"1.00","true","0.5","true","https://tienda.mercadona.es/product/60308/crema-verduras-hacendado-brick","crema-verduras-hacendado-brick",,"https://prod-mercadona.imgix.net/images/2ae243e8f790af2975eacc75f302b24d.jpg?fit=crop&h=300&w=300",,,,
"false","false","472","1","Cremas y puré","215","14","0","Conservas, caldos y cremas","215","Puré de patatas Hacendado en copos","23264","999","Caja","false","4.00","false",,"1","false","false","10","1",,,"false","kg","4.000","0","kg","10.000","4","sobres","2.00","true","0.5","true","https://tienda.mercadona.es/product/23264/pure-patatas-hacendado-copos-caja","pure-patatas-hacendado-copos-caja",,"https://prod-mercadona.imgix.net/images/cda62d9b1f3870ff9cac3193caae188d.jpg?fit=crop&h=300&w=300",,,,
"false","false","472","1","Cremas y puré","215","14","0","Conservas, caldos y cremas","215","Crema de setas Starlux con champiñones","35662","999","Brick","false","3.20","false",,"1","false","false","10","1",,,"false","L","3.200","0","l","10.000",,,"1.60","true","0.5","true","https://tienda.mercadona.es/product/35662/crema-setas-starlux-con-champinones-knorr-brick","crema-setas-starlux-con-champinones-knorr-brick",,"https://prod-mercadona.imgix.net/images/d61df99aaace37a242ffdef145f78d7c.jpg?fit=crop&h=300&w=300",,,,
"false","false","472","1","Cremas y puré","215","14","0","Conservas, caldos y cremas","215","Crema de calabacín Starlux con queso de cabra","35661","999","Brick","false","3.00","false",,"1","false","false","10","1",,,"false","L","3.000","0","l","10.000",,,"1.50","true","0.5","true","https://tienda.mercadona.es/product/35661/crema-calabacin-starlux-con-queso-cabra-knorr-brick","crema-calabacin-starlux-con-queso-cabra-knorr-brick",,"https://prod-mercadona.imgix.net/images/18a75c1b66513488f1ec742db0409435.jpg?fit=crop&h=300&w=300",,,,
"false","false","472","1","Cremas y puré","215","14","0","Conservas, caldos y cremas","215","Crema de calabacín Hacendado","35870","999","Bol","false","4.86","false",,"1","false","false","10","1",,,"false","kg","4.858","0","kg","10.000",,,"1.70","true","0.35","true","https://tienda.mercadona.es/product/35870/crema-calabacin-hacendado-bol","crema-calabacin-hacendado-bol",,"https://prod-mercadona.imgix.net/images/97b7de306a37508ef279a8369118736e.jpg?fit=crop&h=300&w=300",,,,
"false","false","472","1","Cremas y puré","215","14","0","Conservas, caldos y cremas","215","Crema de lentejas Hacendado","11628","999","Bol","false","4.86","false",,"1","false","false","10","1",,,"false","kg","4.858","0","kg","10.000",,,"1.70","true","0.35","true","https://tienda.mercadona.es/product/11628/crema-lentejas-hacendado-bol","crema-lentejas-hacendado-bol",,"https://prod-mercadona.imgix.net/images/302cbc39039ec48bf8ce9e98bdc6e504.jpg?fit=crop&h=300&w=300",,,,
"false","false","471","1","Sopa","215","14","0","Conservas, caldos y cremas","215","Sopa de pollo Gallina Blanca con fideos finos","8044","999","Sobre","false","11.97","false",,"1","false","false","10","1",,,"false","kg","11.972","0","kg","10.000",,,"0.85","true","0.071","true","https://tienda.mercadona.es/product/8044/sopa-pollo-gallina-blanca-con-fideos-finos","sopa-pollo-gallina-blanca-con-fideos-finos",,"https://prod-mercadona.imgix.net/images/e8047938e241f4694a1a3ddab163c9a4.jpg?fit=crop&h=300&w=300",,,,
"false","false","471","1","Sopa","215","14","0","Conservas, caldos y cremas","215","Sopa de pollo Hacendado con fideos finos","11646","999","Sobre","false","6.94","false",,"1","false","false","10","1",,,"false","kg","6.945","0","kg","10.000",,,"0.50","true","0.072","true","https://tienda.mercadona.es/product/11646/sopa-pollo-hacendado-con-fideos-finos","sopa-pollo-hacendado-con-fideos-finos",,"https://prod-mercadona.imgix.net/images/60c431546bca2064d0ff18750c32e37c.jpg?fit=crop&h=300&w=300",,,,
"false","false","471","1","Sopa","215","14","0","Conservas, caldos y cremas","215","Sopa maravilla Hacendado","60587","999","Sobre","false","7.65","false",,"1","false","false","10","1",,,"false","kg","7.648","0","kg","10.000",,,"0.65","true","0.085","true","https://tienda.mercadona.es/product/60587/sopa-maravilla-hacendado","sopa-maravilla-hacendado",,"https://prod-mercadona.imgix.net/images/bc507cef97af6e14a89330bf4bb0f5a1.jpg?fit=crop&h=300&w=300",,,,
"false","false","471","1","Sopa","215","14","0","Conservas, caldos y cremas","215","Sopa de miso","80057","999","Paquete","false","0.75","false",,"1","false","false","10","1",,,"false","kg","28.626","0","ud","10.000","3","ud.","2.25","true","1","true","https://tienda.mercadona.es/product/80057/sopa-miso-paquete","sopa-miso-paquete",,"https://prod-mercadona.imgix.net/images/7448c22256e27b0027e75e96454b3802.jpg?fit=crop&h=300&w=300",,,,
"false","false","471","1","Sopa","215","14","0","Conservas, caldos y cremas","215","Sopa de verduras Hacendado","52746","999","Sobre","false","12.75","false",,"1","false","false","10","1",,,"false","kg","12.746","0","kg","10.000",,,"0.65","true","0.051","true","https://tienda.mercadona.es/product/52746/sopa-verduras-hacendado","sopa-verduras-hacendado",,"https://prod-mercadona.imgix.net/images/a7095803b62fbd9c3b2ddb12e5449588.jpg?fit=crop&h=300&w=300",,,,
"false","false","471","1","Sopa","215","14","0","Conservas, caldos y cremas","215","Sopa de cocido Hacendado","52956","999","Sobre","false","9.03","false",,"1","false","false","10","1",,,"false","kg","9.028","0","kg","10.000",,,"0.65","true","0.072","true","https://tienda.mercadona.es/product/52956/sopa-cocido-hacendado","sopa-cocido-hacendado",,"https://prod-mercadona.imgix.net/images/d84fcd1b62a974ec59082c67826872e8.jpg?fit=crop&h=300&w=300",,,,
"false","false","471","1","Sopa","215","14","0","Conservas, caldos y cremas","215","Sopa de cebolla Hacendado","60595","999","Sobre","false","15.12","false",,"1","false","false","10","1",,,"false","100 g","1.512","0","kg","10.000",,,"0.65","true","0.043","true","https://tienda.mercadona.es/product/60595/sopa-cebolla-hacendado","sopa-cebolla-hacendado",,"https://prod-mercadona.imgix.net/images/f6be8613a425b516fbe77fd9df0a10b0.jpg?fit=crop&h=300&w=300",,,,
"false","false","469","1","Caldo líquido","215","14","0","Conservas, caldos y cremas","215","Caldo de pollo Hacendado","7313","999","Brick","false","0.80","false",,"1","false","false","10","1",,,"false","L","0.800","0","l","10.000",,,"0.80","true","1","true","https://tienda.mercadona.es/product/7313/caldo-pollo-hacendado-brick","caldo-pollo-hacendado-brick",,"https://prod-mercadona.imgix.net/images/a549c9bbb21719b4936b882ac2b36f69.jpg?fit=crop&h=300&w=300",,,,
"false","false","469","1","Caldo líquido","215","14","0","Conservas, caldos y cremas","215","Caldo de pollo casero Gallina Blanca","7024","999","Brick","false","2.20","false",,"1","false","false","10","1",,,"false","L","2.200","0","l","10.000",,,"2.20","true","1","true","https://tienda.mercadona.es/product/7024/caldo-pollo-casero-gallina-blanca-brick","caldo-pollo-casero-gallina-blanca-brick",,"https://prod-mercadona.imgix.net/images/fe86551e6df09f72b72bcc5c0e68c5d1.jpg?fit=crop&h=300&w=300",,,,
"false","false","469","1","Caldo líquido","215","14","0","Conservas, caldos y cremas","215","Caldo de pescado Hacendado","7325","999","Brick","false","1.00","false",,"1","false","false","10","1",,,"false","L","1.000","0","l","10.000",,,"1.00","true","1","true","https://tienda.mercadona.es/product/7325/caldo-pescado-hacendado-brick","caldo-pescado-hacendado-brick",,"https://prod-mercadona.imgix.net/images/5728a1a87196df19aa1939b258f88b7f.jpg?fit=crop&h=300&w=300",,,,
"false","false","469","1","Caldo líquido","215","14","0","Conservas, caldos y cremas","215","Caldo de cocido casero Gallina Blanca","7026","999","Brick","false","2.20","false",,"1","false","false","10","1",,,"false","L","2.200","0","l","10.000",,,"2.20","true","1","true","https://tienda.mercadona.es/product/7026/caldo-cocido-casero-gallina-blanca-brick","caldo-cocido-casero-gallina-blanca-brick",,"https://prod-mercadona.imgix.net/images/87a7271a30826ff77101b6833cff6f42.jpg?fit=crop&h=300&w=300",,,,
"false","false","469","1","Caldo líquido","215","14","0","Conservas, caldos y cremas","215","Caldo de verduras Hacendado","7032","999","Brick","false","1.00","false",,"1","false","false","10","1",,,"false","L","1.000","0","l","10.000",,,"1.00","true","1","true","https://tienda.mercadona.es/product/7032/caldo-verduras-hacendado-brick","caldo-verduras-hacendado-brick",,"https://prod-mercadona.imgix.net/images/c4cbe46d861d4449ca8ee78df66b1751.jpg?fit=crop&h=300&w=300",,,,
